"AU_scale";"AU";"Area_km2";"Substance";"Type";"Matrix";"CR";"ConfThresh";"CountStations";"CountData";"ConfSpatial";"ConfMethod";"ConfTemp"
4;"POL-006";711.22342241;"PFOS";"Org";"Biota";0.09997213;"H";1;1;"M";"M";"H"
4;"POL-006";711.22342241;"SBD6";"Org";"Biota";46.76338241;"H";1;1;"M";"M";"H"
4;"POL-006";711.22342241;"SCB6";"Org";"Biota";0.186519337;"H";1;1;"M";"L";"M"
4;"POL-006";711.22342241;"CD";"HM";"Water";0.25;"H";2;2;"H";"M";"M"
4;"POL-006";711.22342241;"PB";"HM";"Water";0.307692308;"H";2;2;"H";"H";"L"
4;"POL-007";2.38636356653;"CD";"HM";"Water";0.608501954;"H";1;1;"H";"L";"L"
4;"POL-007";2.38636356653;"PB";"HM";"Water";0.463601511;"H";1;1;"H";"M";"H"
4;"POL-008";64.3228775101;"CD";"HM";"Water";2.5;"H";1;1;"H";"L";"M"
4;"POL-008";64.3228775101;"PB";"HM";"Water";4.753846154;"H";1;1;"H";"L";"H"
4;"POL-008";64.3228775101;"CS-137";"Rad";"Water";1.196655547;"H";1;1;"H";"L";"L"
4;"POL-009";8.92169266926;"CD";"HM";"Water";0.510829218;"H";1;1;"H";"L";"H"
4;"POL-009";8.92169266926;"PB";"HM";"Water";0.595843592;"H";1;1;"H";"L";"L"
4;"POL-010";70.2570557632;"CD";"HM";"Water";0.375;"H";2;2;"H";"M";"H"
4;"POL-010";70.2570557632;"PB";"HM";"Water";3.076923077;"H";2;2;"H";"M";"M"
4;"POL-010";70.2570557632;"CD";"HM";"Water";0.375;"H";2;2;"H";"M";"M"
4;"POL-010";70.2570557632;"PB";"HM";"Water";3.076923077;"H";2;2;"H";"L";"L"
4;"POL-011";41.3967215102;"CD";"HM";"Water";2.5;"H";1;1;"H";"H";"L"
4;"POL-011";41.3967215102;"PB";"HM";"Water";3.076923077;"H";1;1;"H";"L";"M"
4;"POL-013";153.71806549;"CD";"HM";"Water";0.5;"H";1;1;"H";"M";"M"
4;"POL-013";153.71806549;"PB";"HM";"Water";1.538461538;"H";1;1;"H";"L";"H"
4;"POL-015";46.0761568429;"CD";"HM";"Water";1;"H";2;2;"H";"H";"L"
4;"POL-015";46.0761568429;"PB";"HM";"Water";1.923076923;"H";2;2;"H";"L";"L"
4;"POL-015";46.0761568429;"CD";"HM";"Water";1;"H";2;2;"H";"M";"H"
4;"POL-015";46.0761568429;"PB";"HM";"Water";1.923076923;"H";2;2;"H";"L";"M"
4;"POL-015";46.0761568429;"BAP";"Org";"Biota";0.06417356;"H";1;1;"H";"H";"L"
4;"POL-015";46.0761568429;"CD";"HM";"Biota";0.843849668;"H";1;1;"H";"L";"L"
4;"POL-015";46.0761568429;"FLU";"Org";"Biota";0.003067116;"H";1;1;"H";"M";"L"
4;"POL-015";46.0761568429;"HG";"HM";"Biota";0.464347265;"H";1;1;"H";"L";"L"
4;"POL-015";46.0761568429;"PB";"HM";"Biota";0.194060969;"H";1;1;"H";"H";"M"
4;"POL-016";141.190986545;"CD";"HM";"Water";0.375;"H";3;3;"H";"M";"M"
4;"POL-016";141.190986545;"PB";"HM";"Water";3.076923077;"H";3;3;"H";"H";"H"
4;"POL-016";141.190986545;"CD";"HM";"Water";0.25;"H";3;3;"H";"L";"H"
4;"POL-016";141.190986545;"PB";"HM";"Water";0.307692308;"H";3;3;"H";"M";"H"
4;"POL-016";141.190986545;"CD";"HM";"Water";0.375;"H";3;3;"H";"M";"L"
4;"POL-016";141.190986545;"PB";"HM";"Water";3.076923077;"H";3;3;"H";"M";"M"
4;"POL-017";17.4607444774;"CD";"HM";"Water";0.306186218;"H";1;1;"H";"L";"H"
4;"POL-017";17.4607444774;"PB";"HM";"Water";0.818199369;"H";1;1;"H";"H";"H"
4;"POL-018";58.8122515532;"CD";"HM";"Water";0.518177698;"H";1;1;"H";"H";"H"
4;"POL-018";58.8122515532;"PB";"HM";"Water";0.547214355;"H";1;1;"H";"M";"H"
4;"POL-019";98.6739116326;"CD";"HM";"Water";0.5;"H";2;2;"H";"L";"L"
4;"POL-019";98.6739116326;"PB";"HM";"Water";1.538461538;"H";2;2;"H";"H";"L"
4;"POL-019";98.6739116326;"CD";"HM";"Water";0.5;"H";2;2;"H";"M";"H"
4;"POL-019";98.6739116326;"PB";"HM";"Water";1.538461538;"H";2;2;"H";"H";"H"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";0.686666667;"H";8;9;"H";"M";"H"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";0.533333333;"H";8;9;"H";"M";"H"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";1.24;"H";8;9;"H";"L";"H"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";0.866666667;"H";8;9;"H";"L";"H"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";0.988533333;"H";8;9;"H";"M";"M"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";1;"H";8;9;"H";"M";"L"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";1.637550978;"H";8;9;"H";"H";"M"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";1.96966128;"H";8;9;"H";"H";"L"
4;"RUS-001";3848.18703719;"CS-137";"Rad";"Water";0.6;"H";8;9;"H";"M";"L"
4;"SEA-001";15234.2742536;"ANT";"Org";"Sediment";0.426706827;"H";6;6;"M";"H";"H"
4;"SEA-001";15234.2742536;"CD";"HM";"Sediment";0.023947739;"H";6;6;"M";"L";"H"
4;"SEA-001";15234.2742536;"PB";"HM";"Sediment";0.263098495;"H";7;7;"M";"L";"L"
4;"SEA-001";15234.2742536;"ANT";"Org";"Sediment";0.407088123;"H";6;6;"M";"L";"H"
4;"SEA-001";15234.2742536;"PB";"HM";"Sediment";0.254203853;"H";7;7;"M";"M";"H"
4;"SEA-001";15234.2742536;"CD";"HM";"Sediment";0.161485261;"H";6;6;"M";"L";"H"
4;"SEA-001";15234.2742536;"PB";"HM";"Sediment";0.206587456;"H";7;7;"M";"L";"H"
4;"SEA-001";15234.2742536;"ANT";"Org";"Sediment";0.121124031;"H";6;6;"M";"M";"M"
4;"SEA-001";15234.2742536;"CD";"HM";"Sediment";0.046365957;"H";6;6;"M";"M";"H"
4;"SEA-001";15234.2742536;"PB";"HM";"Sediment";0.303647738;"H";7;7;"M";"L";"M"
4;"SEA-001";15234.2742536;"HBCD";"Org";"Biota";0.001501415;"H";2;3;"L";"L";"L"
4;"SEA-001";15234.2742536;"HBCD";"Org";"Biota";0.000936651;"H";2;3;"L";"H";"H"
4;"SEA-001";15234.2742536;"HG";"HM";"Biota";1.173273539;"H";2;3;"L";"M";"M"
4;"SEA-001";15234.2742536;"HG";"HM";"Biota";3.026641819;"H";2;3;"L";"H";"H"
4;"SEA-001";15234.2742536;"PB";"HM";"Biota";0.281942545;"H";2;3;"L";"L";"H"
4;"SEA-001";15234.2742536;"PB";"HM";"Biota";0.221932761;"H";2;3;"L";"H";"L"
4;"SEA-001";15234.2742536;"PFOS";"Org";"Biota";0.020391627;"H";2;2;"L";"H";"H"
4;"SEA-001";15234.2742536;"SBD6";"Org";"Biota";23.30758579;"H";2;3;"L";"M";"H"
4;"SEA-001";15234.2742536;"SBD6";"Org";"Biota";111.6252246;"H";2;3;"L";"M";"H"
4;"SEA-001";15234.2742536;"SCB6";"Org";"Biota";0.07070575;"H";2;3;"L";"M";"H"
4;"SEA-001";15234.2742536;"SCB6";"Org";"Biota";0.55099314;"H";2;3;"L";"H";"M"
4;"SEA-001";15234.2742536;"SDX";"Org";"Biota";0.090399038;"H";2;2;"L";"L";"L"
4;"SEA-001";15234.2742536;"CS-137";"Rad";"Water";0.992465077;"H";3;3;"L";"M";"H"
4;"SEA-001";15234.2742536;"HBCD";"Org";"Biota";0.000872648;"H";2;3;"L";"H";"H"
4;"SEA-001";15234.2742536;"HG";"HM";"Biota";1.272333032;"H";2;3;"L";"L";"H"
4;"SEA-001";15234.2742536;"PB";"HM";"Biota";0.691326997;"H";2;3;"L";"H";"H"
4;"SEA-001";15234.2742536;"PFOS";"Org";"Biota";0.011373996;"H";2;2;"L";"L";"H"
4;"SEA-001";15234.2742536;"SBD6";"Org";"Biota";21.7562378;"H";2;3;"L";"L";"H"
4;"SEA-001";15234.2742536;"SCB6";"Org";"Biota";0.065007158;"H";2;3;"L";"H";"M"
4;"SEA-001";15234.2742536;"SDX";"Org";"Biota";0.078263916;"H";2;2;"L";"M";"L"
4;"SEA-001";15234.2742536;"CS-137";"Rad";"Water";0.860121212;"H";3;3;"L";"L";"M"
4;"SEA-001";15234.2742536;"ANT";"Org";"Sediment";0.593267108;"H";6;6;"M";"H";"L"
4;"SEA-001";15234.2742536;"CD";"HM";"Sediment";0.162355903;"H";6;6;"M";"M";"M"
4;"SEA-001";15234.2742536;"PB";"HM";"Sediment";0.43525282;"H";7;7;"M";"H";"L"
4;"SEA-001";15234.2742536;"ANT";"Org";"Sediment";0.863095238;"H";6;6;"M";"M";"H"
4;"SEA-001";15234.2742536;"CD";"HM";"Sediment";0.031693671;"H";6;6;"M";"H";"H"
4;"SEA-001";15234.2742536;"PB";"HM";"Sediment";0.051234754;"H";7;7;"M";"L";"L"
4;"SEA-001";15234.2742536;"ANT";"Org";"Sediment";0.296474359;"H";6;6;"M";"H";"M"
4;"SEA-001";15234.2742536;"CD";"HM";"Sediment";0.046221118;"H";6;6;"M";"H";"M"
4;"SEA-001";15234.2742536;"HBCD";"Org";"Sediment";0.011312217;"H";1;1;"L";"L";"L"
4;"SEA-001";15234.2742536;"PB";"HM";"Sediment";0.313793103;"H";7;7;"M";"M";"H"
4;"SEA-001";15234.2742536;"SBD6";"Org";"Sediment";0.00101737;"H";1;1;"L";"M";"M"
4;"SEA-001";15234.2742536;"CS-137";"Rad";"Biota";0.296430222;"H";1;1;"L";"H";"H"
4;"SEA-001";15234.2742536;"CS-137";"Rad";"Water";0.78805;"H";3;3;"L";"H";"M"
4;"SEA-002";2066.68624954;"CS-137";"Rad";"Water";0.905909091;"H";2;2;"M";"H";"H"
4;"SEA-002";2066.68624954;"ANT";"Org";"Sediment";1.932989691;"H";2;2;"M";"M";"L"
4;"SEA-002";2066.68624954;"CS-137";"Rad";"Water";1.01242442;"H";2;2;"M";"H";"M"
4;"SEA-002";2066.68624954;"ANT";"Org";"Sediment";0.260416667;"H";2;2;"M";"H";"M"
4;"SEA-002";2066.68624954;"CD";"HM";"Sediment";0.030869079;"H";1;1;"M";"L";"M"
4;"SEA-002";2066.68624954;"PB";"HM";"Sediment";0.177497205;"H";1;1;"M";"L";"M"
4;"SEA-003";181.484006277;"ANT";"Org";"Sediment";1.425438596;"H";3;3;"H";"M";"M"
4;"SEA-003";181.484006277;"CD";"HM";"Sediment";0.073008794;"H";2;2;"H";"M";"H"
4;"SEA-003";181.484006277;"PB";"HM";"Sediment";0.414053888;"H";2;2;"H";"M";"H"
4;"SEA-003";181.484006277;"ANT";"Org";"Sediment";2.976190476;"H";3;3;"H";"L";"L"
4;"SEA-003";181.484006277;"ANT";"Org";"Sediment";1.307525268;"H";3;3;"H";"M";"H"
4;"SEA-003";181.484006277;"CD";"HM";"Sediment";0.101836574;"H";2;2;"H";"H";"H"
4;"SEA-003";181.484006277;"PB";"HM";"Sediment";0.38024366;"H";2;2;"H";"M";"H"
4;"SEA-003";181.484006277;"CS-137";"Rad";"Water";1.061835107;"H";1;1;"H";"M";"L"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Biota";0.428663951;"H";1;1;"M";"M";"H"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.027205556;"H";9;9;"H";"M";"L"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.261212693;"H";9;9;"H";"H";"M"
4;"SEA-004";2716.06181423;"HG";"HM";"Biota";0.994742755;"H";1;1;"M";"H";"L"
4;"SEA-004";2716.06181423;"PB";"HM";"Biota";1.907922012;"H";1;1;"M";"H";"L"
4;"SEA-004";2716.06181423;"SBD6";"Org";"Biota";56.13214568;"H";1;1;"M";"L";"H"
4;"SEA-004";2716.06181423;"SCB6";"Org";"Biota";0.256047835;"H";1;1;"M";"M";"M"
4;"SEA-004";2716.06181423;"ANT";"Org";"Sediment";1.3671875;"H";3;3;"M";"L";"L"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.260230949;"H";9;9;"H";"L";"H"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.157121888;"H";9;9;"H";"H";"H"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.149933333;"H";9;9;"H";"L";"M"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.276993333;"H";9;9;"H";"M";"M"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.0715;"H";9;9;"H";"H";"M"
4;"SEA-004";2716.06181423;"CD";"HM";"Water";0.1;"H";3;3;"M";"L";"L"
4;"SEA-004";2716.06181423;"PB";"HM";"Water";0.153846154;"H";3;3;"M";"L";"L"
4;"SEA-004";2716.06181423;"CD";"HM";"Water";0.1;"H";3;3;"M";"M";"H"
4;"SEA-004";2716.06181423;"PB";"HM";"Water";0.153846154;"H";3;3;"M";"H";"L"
4;"SEA-004";2716.06181423;"ANT";"Org";"Sediment";0.72153676;"H";3;3;"M";"L";"L"
4;"SEA-004";2716.06181423;"CD";"HM";"Sediment";0.172907414;"H";2;2;"M";"L";"L"
4;"SEA-004";2716.06181423;"PB";"HM";"Sediment";0.515282107;"H";2;2;"M";"H";"M"
4;"SEA-004";2716.06181423;"ANT";"Org";"Sediment";0.258862259;"H";3;3;"M";"L";"M"
4;"SEA-004";2716.06181423;"CD";"HM";"Sediment";0.176983883;"H";2;2;"M";"L";"M"
4;"SEA-004";2716.06181423;"CD";"HM";"Water";0.1;"H";3;3;"M";"L";"L"
4;"SEA-004";2716.06181423;"PB";"HM";"Sediment";0.553303455;"H";2;2;"M";"M";"M"
4;"SEA-004";2716.06181423;"PB";"HM";"Water";0.153846154;"H";3;3;"M";"L";"L"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.159744444;"H";9;9;"H";"M";"H"
4;"SEA-004";2716.06181423;"CS-137";"Rad";"Water";1.299349991;"H";9;9;"H";"M";"L"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.226078104;"H";10;10;"H";"H";"H"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.487887907;"H";10;10;"H";"L";"L"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.293911175;"H";10;10;"H";"L";"L"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.139732999;"H";10;10;"H";"M";"L"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.410651945;"H";10;10;"H";"H";"L"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.261728264;"H";10;10;"H";"M";"M"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.200233333;"H";10;10;"H";"L";"H"
4;"SEA-005";3477.15448975;"ANT";"Org";"Sediment";11.80358829;"H";4;4;"M";"L";"L"
4;"SEA-005";3477.15448975;"CD";"HM";"Water";0.1;"H";3;3;"M";"M";"H"
4;"SEA-005";3477.15448975;"PB";"HM";"Water";0.307692308;"H";3;3;"M";"L";"L"
4;"SEA-005";3477.15448975;"ANT";"Org";"Sediment";1.743375174;"H";4;4;"M";"M";"H"
4;"SEA-005";3477.15448975;"ANT";"Org";"Sediment";0.658036603;"H";4;4;"M";"H";"L"
4;"SEA-005";3477.15448975;"CD";"HM";"Sediment";0.174490342;"H";2;2;"M";"H";"H"
4;"SEA-005";3477.15448975;"CD";"HM";"Water";0.1;"H";3;3;"M";"H";"M"
4;"SEA-005";3477.15448975;"PB";"HM";"Sediment";0.686677704;"H";2;2;"M";"L";"L"
4;"SEA-005";3477.15448975;"PB";"HM";"Water";0.153846154;"H";3;3;"M";"M";"M"
4;"SEA-005";3477.15448975;"ANT";"Org";"Sediment";1.769285209;"H";4;4;"M";"M";"H"
4;"SEA-005";3477.15448975;"BAP";"Org";"Biota";0.089257277;"H";1;1;"M";"M";"M"
4;"SEA-005";3477.15448975;"CD";"HM";"Biota";2.558612969;"H";1;1;"M";"L";"H"
4;"SEA-005";3477.15448975;"FLU";"Org";"Biota";0.062592285;"H";1;1;"M";"H";"L"
4;"SEA-005";3477.15448975;"HG";"HM";"Biota";0.580672157;"H";1;1;"M";"L";"M"
4;"SEA-005";3477.15448975;"PB";"HM";"Biota";1.175191286;"H";1;1;"M";"H";"L"
4;"SEA-005";3477.15448975;"CD";"HM";"Sediment";0.536160894;"H";2;2;"M";"M";"L"
4;"SEA-005";3477.15448975;"CD";"HM";"Water";0.085324693;"H";3;3;"M";"H";"H"
4;"SEA-005";3477.15448975;"PB";"HM";"Sediment";0.934938979;"H";2;2;"M";"H";"L"
4;"SEA-005";3477.15448975;"PB";"HM";"Water";0.08651405;"H";3;3;"M";"H";"L"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.216266667;"H";10;10;"H";"H";"L"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.746666667;"H";10;10;"H";"M";"H"
4;"SEA-005";3477.15448975;"CS-137";"Rad";"Water";1.588135869;"H";10;10;"H";"M";"M"
4;"SEA-006";13451.1341454;"HBCD";"Org";"Biota";0.005624158;"H";2;2;"L";"H";"H"
4;"SEA-006";13451.1341454;"HG";"HM";"Biota";0.593002249;"H";6;8;"M";"M";"L"
4;"SEA-006";13451.1341454;"PB";"HM";"Biota";0.714190466;"H";6;7;"M";"M";"M"
4;"SEA-006";13451.1341454;"PFOS";"Org";"Biota";0.107396495;"H";2;2;"L";"H";"M"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Biota";60.46184316;"H";5;8;"M";"L";"M"
4;"SEA-006";13451.1341454;"SCB6";"Org";"Biota";0.110715955;"H";5;8;"M";"L";"H"
4;"SEA-006";13451.1341454;"SDX";"Org";"Biota";0.228116548;"H";1;1;"L";"H";"H"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.586924831;"H";10;10;"M";"H";"L"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.575686023;"H";10;10;"M";"L";"L"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.484643608;"H";10;10;"M";"L";"H"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.570330361;"H";10;10;"M";"M";"L"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Biota";0.557797531;"H";4;4;"M";"L";"M"
4;"SEA-006";13451.1341454;"BAP";"Org";"Biota";0.10090757;"H";2;2;"L";"L";"L"
4;"SEA-006";13451.1341454;"CD";"HM";"Biota";1.004661735;"H";2;2;"L";"L";"L"
4;"SEA-006";13451.1341454;"FLU";"Org";"Biota";0.053427485;"H";2;2;"L";"L";"L"
4;"SEA-006";13451.1341454;"HG";"HM";"Biota";0.271725476;"H";6;8;"M";"M";"L"
4;"SEA-006";13451.1341454;"PB";"HM";"Biota";0.529066599;"H";6;7;"M";"L";"M"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Biota";0.714296296;"H";4;4;"M";"H";"L"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Biota";0.969416543;"H";4;4;"M";"M";"H"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Biota";1.228993401;"H";4;4;"M";"H";"M"
4;"SEA-006";13451.1341454;"ANT";"Org";"Sediment";0.327106886;"H";7;7;"M";"L";"L"
4;"SEA-006";13451.1341454;"CD";"HM";"Sediment";0.218014309;"H";7;7;"M";"M";"H"
4;"SEA-006";13451.1341454;"PB";"HM";"Sediment";1.069219668;"H";7;7;"M";"H";"M"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.512417469;"H";10;10;"M";"M";"M"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.37449206;"H";10;10;"M";"M";"M"
4;"SEA-006";13451.1341454;"ANT";"Org";"Sediment";1.8400884;"H";7;7;"M";"L";"L"
4;"SEA-006";13451.1341454;"CD";"HM";"Sediment";0.304214578;"H";7;7;"M";"M";"L"
4;"SEA-006";13451.1341454;"PB";"HM";"Sediment";0.854417329;"H";7;7;"M";"L";"H"
4;"SEA-006";13451.1341454;"BAP";"Org";"Biota";0.152723151;"H";2;2;"L";"M";"H"
4;"SEA-006";13451.1341454;"CD";"HM";"Biota";1.710647772;"H";2;2;"L";"H";"M"
4;"SEA-006";13451.1341454;"FLU";"Org";"Biota";0.095800442;"H";2;2;"L";"H";"L"
4;"SEA-006";13451.1341454;"HG";"HM";"Biota";0.404534938;"H";6;8;"M";"H";"L"
4;"SEA-006";13451.1341454;"PB";"HM";"Biota";0.617385085;"H";6;7;"M";"H";"L"
4;"SEA-006";13451.1341454;"HG";"HM";"Biota";0.462034004;"H";6;8;"M";"M";"M"
4;"SEA-006";13451.1341454;"HG";"HM";"Biota";0.931224194;"H";6;8;"M";"L";"H"
4;"SEA-006";13451.1341454;"PB";"HM";"Biota";1.505769231;"H";6;7;"M";"M";"H"
4;"SEA-006";13451.1341454;"PB";"HM";"Biota";0.585783158;"H";6;7;"M";"L";"H"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Biota";60.04659352;"H";5;8;"M";"M";"H"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Biota";75.24889301;"H";5;8;"M";"H";"L"
4;"SEA-006";13451.1341454;"SCB6";"Org";"Biota";0.118684012;"H";5;8;"M";"L";"H"
4;"SEA-006";13451.1341454;"SCB6";"Org";"Biota";0.342432405;"H";5;8;"M";"L";"M"
4;"SEA-006";13451.1341454;"HG";"HM";"Biota";0.714357601;"H";6;8;"M";"H";"H"
4;"SEA-006";13451.1341454;"HG";"HM";"Biota";0.982504798;"H";6;8;"M";"M";"H"
4;"SEA-006";13451.1341454;"PB";"HM";"Biota";0.702608041;"H";6;7;"M";"H";"L"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Biota";23.81519409;"H";5;8;"M";"M";"M"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Biota";62.68259095;"H";5;8;"M";"M";"M"
4;"SEA-006";13451.1341454;"SCB6";"Org";"Biota";0.095640777;"H";5;8;"M";"M";"M"
4;"SEA-006";13451.1341454;"SCB6";"Org";"Biota";0.284142719;"H";5;8;"M";"L";"L"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.498496553;"H";10;10;"M";"M";"H"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.562740127;"H";10;10;"M";"H";"M"
4;"SEA-006";13451.1341454;"ANT";"Org";"Sediment";0.80896365;"H";7;7;"M";"M";"M"
4;"SEA-006";13451.1341454;"CD";"HM";"Sediment";0.35184492;"H";7;7;"M";"M";"M"
4;"SEA-006";13451.1341454;"PB";"HM";"Sediment";1.063585536;"H";7;7;"M";"H";"M"
4;"SEA-006";13451.1341454;"ANT";"Org";"Sediment";0.998906037;"H";7;7;"M";"L";"H"
4;"SEA-006";13451.1341454;"CD";"HM";"Sediment";0.275998869;"H";7;7;"M";"H";"L"
4;"SEA-006";13451.1341454;"PB";"HM";"Sediment";1.298057151;"H";7;7;"M";"L";"L"
4;"SEA-006";13451.1341454;"CD";"HM";"Water";0.42;"H";1;1;"L";"L";"L"
4;"SEA-006";13451.1341454;"PB";"HM";"Water";0.163323471;"H";1;1;"L";"L";"H"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Biota";181.7711829;"H";5;8;"M";"M";"L"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Biota";185.422456;"H";5;8;"M";"M";"L"
4;"SEA-006";13451.1341454;"SCB6";"Org";"Biota";0.252772105;"H";5;8;"M";"M";"H"
4;"SEA-006";13451.1341454;"SCB6";"Org";"Biota";0.69002647;"H";5;8;"M";"H";"M"
4;"SEA-006";13451.1341454;"ANT";"Org";"Sediment";0.52698145;"H";7;7;"M";"H";"M"
4;"SEA-006";13451.1341454;"CD";"HM";"Sediment";0.199710145;"H";7;7;"M";"L";"H"
4;"SEA-006";13451.1341454;"HBCD";"Org";"Sediment";0.009919651;"H";1;1;"L";"L";"L"
4;"SEA-006";13451.1341454;"PB";"HM";"Sediment";0.792512077;"H";7;7;"M";"H";"M"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Sediment";0.000796932;"H";1;1;"L";"M";"L"
4;"SEA-006";13451.1341454;"ANT";"Org";"Sediment";1.996527778;"H";7;7;"M";"M";"L"
4;"SEA-006";13451.1341454;"CD";"HM";"Sediment";0.149921645;"H";7;7;"M";"L";"M"
4;"SEA-006";13451.1341454;"PB";"HM";"Sediment";0.219292401;"H";7;7;"M";"M";"M"
4;"SEA-006";13451.1341454;"ANT";"Org";"Sediment";0.137195122;"H";7;7;"M";"L";"L"
4;"SEA-006";13451.1341454;"CD";"HM";"Sediment";0.198656137;"H";7;7;"M";"M";"M"
4;"SEA-006";13451.1341454;"PB";"HM";"Sediment";0.474294365;"H";7;7;"M";"M";"L"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.52322437;"H";10;10;"M";"M";"H"
4;"SEA-006";13451.1341454;"CS-137";"Rad";"Water";1.132366667;"H";10;10;"M";"H";"H"
4;"SEA-006";13451.1341454;"HBCD";"Org";"Biota";0.000277524;"H";2;2;"L";"L";"M"
4;"SEA-006";13451.1341454;"HG";"HM";"Biota";1.594484377;"H";6;8;"M";"H";"H"
4;"SEA-006";13451.1341454;"PB";"HM";"Biota";1.362006044;"H";6;7;"M";"H";"H"
4;"SEA-006";13451.1341454;"PFOS";"Org";"Biota";0.060002137;"H";2;2;"L";"H";"M"
4;"SEA-006";13451.1341454;"SBD6";"Org";"Biota";15.08930514;"H";5;8;"M";"L";"M"
4;"SEA-006";13451.1341454;"SCB6";"Org";"Biota";0.015056174;"H";5;8;"M";"M";"M"
4;"SEA-007";38851.7634677;"CD";"HM";"Water";0.5;"H";5;6;"L";"H";"H"
4;"SEA-007";38851.7634677;"PB";"HM";"Water";0.595843592;"H";5;6;"L";"M";"H"
4;"SEA-007";38851.7634677;"CD";"HM";"Water";0.5;"H";5;6;"L";"L";"H"
4;"SEA-007";38851.7634677;"PB";"HM";"Water";1.538461538;"H";5;6;"L";"H";"M"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.615297134;"H";13;13;"M";"M";"L"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.56942572;"H";13;13;"M";"H";"M"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.482931552;"H";13;13;"M";"H";"M"
4;"SEA-007";38851.7634677;"CD";"HM";"Sediment";0.497066527;"H";5;5;"L";"H";"L"
4;"SEA-007";38851.7634677;"PB";"HM";"Sediment";0.480787149;"H";5;5;"L";"H";"M"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.550539842;"H";13;13;"M";"L";"M"
4;"SEA-007";38851.7634677;"CD";"HM";"Water";0.644916076;"H";5;6;"L";"H";"M"
4;"SEA-007";38851.7634677;"PB";"HM";"Water";0.648794358;"H";5;6;"L";"L";"M"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.507017444;"H";13;13;"M";"H";"M"
4;"SEA-007";38851.7634677;"HBCD";"Org";"Biota";0.006841062;"H";3;3;"L";"H";"L"
4;"SEA-007";38851.7634677;"HG";"HM";"Biota";1.247795006;"H";3;3;"L";"M";"H"
4;"SEA-007";38851.7634677;"PB";"HM";"Biota";1.135019504;"H";3;3;"L";"H";"M"
4;"SEA-007";38851.7634677;"PFOS";"Org";"Biota";0.115177657;"H";3;3;"L";"M";"H"
4;"SEA-007";38851.7634677;"SBD6";"Org";"Biota";48.58783357;"H";3;3;"L";"L";"M"
