"AU_scale";"AU";"Area_km2";"Substance";"Type";"Matrix";"CR";"ConfThresh";"CountStations";"CountData";"ConfSpatial";"ConfMethod";"ConfTemp"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CS-137";"Rad";"Water";0.887444444;"H";1;1;"L";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.462962963;"H";38;38;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";1.762820513;"H";38;38;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.252982213;"H";45;45;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.861924361;"H";44;44;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.246366935;"H";45;45;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.958911883;"H";46;48;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.432592271;"H";47;49;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.1;"H";45;45;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.833158508;"H";44;44;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.109;"H";45;45;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";1.93256;"H";46;48;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.636471221;"H";47;49;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.341530055;"H";38;38;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.111149972;"H";45;45;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.670286221;"H";44;44;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";1.028900503;"H";25;25;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.090408964;"H";45;45;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";1.684660017;"H";46;48;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";1.206181475;"H";47;49;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";1.429091238;"H";28;28;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.074404762;"H";38;38;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.12300048;"H";45;45;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";1.152648085;"H";44;44;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";0.91030835;"H";25;25;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.129027538;"H";45;45;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.726626204;"H";46;48;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.536393422;"H";47;49;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.56943033;"H";28;28;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.126;"H";45;45;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";1.034382284;"H";44;44;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.083;"H";45;45;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.98;"H";46;48;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.537923615;"H";47;49;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.18;"H";45;45;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";1.062980769;"H";44;44;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.066666667;"H";45;45;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.90651;"H";46;48;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.594674556;"H";47;49;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";2.308558559;"H";38;38;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";0.265794378;"H";25;25;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.214949109;"H";28;28;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.16;"H";45;45;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.815195221;"H";44;44;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.096666667;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.3971;"H";46;48;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.38838085;"H";47;49;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.126491106;"H";45;45;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.792479733;"H";44;44;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.095962956;"H";45;45;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.503607332;"H";46;48;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.421794273;"H";47;49;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.08;"H";45;45;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.75111451;"H";44;44;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.116666667;"H";45;45;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.750735;"H";46;48;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.48655191;"H";47;49;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.982481061;"H";38;38;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.184;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.622450466;"H";44;44;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";0.695731476;"H";25;25;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.112333333;"H";45;45;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.83741;"H";46;48;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.551586875;"H";47;49;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.675934003;"H";28;28;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.06;"H";45;45;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.732823427;"H";44;44;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.078333333;"H";45;45;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.86751;"H";46;48;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.470575578;"H";47;49;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.70662768;"H";38;38;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.26;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";1.493181818;"H";44;44;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.12;"H";45;45;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HBCD";"Org";"Biota";0.001568292;"H";3;3;"M";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.7371;"H";46;48;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";3.253781903;"H";46;48;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.830769231;"H";47;49;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";1.834100755;"H";47;49;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PFOS";"Org";"Biota";0.049564029;"H";4;4;"M";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"SBD6";"Org";"Biota";57.9377204;"H";4;4;"M";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"SCB6";"Org";"Biota";0.276520304;"H";4;4;"M";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"SDX";"Org";"Biota";0.171760376;"H";4;4;"M";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.288890682;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.784924264;"H";44;44;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.063922354;"H";45;45;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.915669835;"H";46;48;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.877664173;"H";47;49;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.201288245;"H";38;38;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.077459667;"H";45;45;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.672384862;"H";44;44;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";1.329357798;"H";25;25;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.09854497;"H";45;45;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.65582675;"H";46;48;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.628713755;"H";47;49;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";1.38452381;"H";28;28;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.2;"H";45;45;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.524067599;"H";44;44;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.15;"H";45;45;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.67712;"H";46;48;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.796772458;"H";47;49;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.400139179;"H";38;38;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";0.375082967;"H";25;25;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.290882806;"H";28;28;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.688029253;"H";38;38;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";0.295015144;"H";25;25;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.271876645;"H";28;28;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.1;"H";45;45;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.585125117;"H";44;44;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.062963834;"H";45;45;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.384758264;"H";46;48;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.367024459;"H";47;49;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.020032051;"H";38;38;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.091651514;"H";45;45;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.888424489;"H";44;44;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";0.656347006;"H";25;25;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.123827837;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.619582225;"H";46;48;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.683378736;"H";47;49;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.377234981;"H";28;28;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.020305393;"H";38;38;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.150372679;"H";45;45;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";1.191151622;"H";44;44;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";0.782237008;"H";25;25;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.052675196;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.563379671;"H";46;48;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.40678133;"H";47;49;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.399343272;"H";28;28;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.06;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.72039627;"H";44;44;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.073333333;"H";45;45;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.37086;"H";46;48;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.189994621;"H";47;49;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.355077929;"H";38;38;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";1.04492977;"H";25;25;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.414048353;"H";28;28;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.25;"H";38;38;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.103508194;"H";45;45;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.951411887;"H";44;44;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";1.525160049;"H";25;25;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.065918398;"H";45;45;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.523839666;"H";46;48;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.253749987;"H";47;49;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.493172237;"H";28;28;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.06;"H";45;45;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";1.074016608;"H";44;44;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.103333333;"H";45;45;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.972615;"H";46;48;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.199946208;"H";47;49;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.302721088;"H";38;38;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Sediment";1.317094929;"H";25;25;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.399926153;"H";28;28;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.516500277;"H";38;38;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Sediment";0.411803429;"H";28;28;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.1;"H";45;45;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.141411713;"H";44;44;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.094666667;"H";45;45;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.355905;"H";46;48;"H";"M";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.348090371;"H";47;49;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";3.125;"H";38;38;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.14;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.699249709;"H";44;44;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.066666667;"H";45;45;"H";"L";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";1.147035;"H";46;48;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.437600861;"H";47;49;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";1.157407407;"H";38;38;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.196;"H";45;45;"H";"H";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";1.001078089;"H";44;44;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.166;"H";45;45;"H";"M";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";1.35235;"H";46;48;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"PB";"HM";"Biota";0.865088757;"H";47;49;"H";"L";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"ANT";"Org";"Sediment";0.860507246;"H";38;38;"H";"H";"H"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"BAP";"Org";"Biota";0.142161078;"H";45;45;"H";"L";"L"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"CD";"HM";"Biota";0.835134605;"H";44;44;"H";"M";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"FLU";"Org";"Biota";0.106702077;"H";45;45;"H";"H";"M"
3;"Kattegat Danish Coastal waters, including Limfjord";6332.07394851;"HG";"HM";"Biota";0.709437568;"H";46;48;"H";"L";"H"
